# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: Fe+, datatype: float64}
# - {name: Al+, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 Fe+ Al+ log_nH parameters
2187750000000000.0 1.71408e+19 14153400000000.0 2571540000000000.0 9672570000000000.0 1546350000000.0 613699000000000.0 3927790000000000.0 320424000.0 1977240000000000.0 1.98701e+16 6687620000000000.0 1296720000.0 35279400000.0 2966180000000.0 43276000000000.0 845474000000000.0 60354400.0 2572000000.0 -4.8 [-4.8]
2187740000000000.0 1.52454e+19 16998800000000.0 2806990000000000.0 9330860000000000.0 1826470000000.0 651884000000000.0 3491280000000000.0 420187000.0 2068330000000000.0 1.67661e+16 5085990000000000.0 1648830000.0 45856100000.0 3591220000000.0 50255900000000.0 871967000000000.0 78933000.0 2875860000.0 -4.78 [-4.78]
2187740000000000.0 1.31582e+19 21434300000000.0 3139070000000000.0 8806340000000000.0 2190040000000.0 686227000000000.0 2996580000000000.0 569878000.0 2124740000000000.0 1.35836e+16 3615000000000000.0 2212460000.0 64926200000.0 4582700000000.0 59742100000000.0 894779000000000.0 107091000.0 3511390000.0 -4.76 [-4.76]
2187750000000000.0 1.15562e+19 26205600000000.0 3436720000000000.0 8282220000000000.0 2538150000000.0 709368000000000.0 2603120000000000.0 743811000.0 2161610000000000.0 1.11178e+16 2638990000000000.0 2911980000.0 90139800000.0 5697440000000.0 68825600000000.0 905554000000000.0 141618000.0 4524380000.0 -4.74 [-4.74]
2187750000000000.0 1.01432e+19 31875600000000.0 3723590000000000.0 7707680000000000.0 2897460000000.0 722622000000000.0 2254140000000000.0 965258000.0 2179010000000000.0 8968680000000000.0 1902440000000000.0 3852570000.0 126345000000.0 7023590000000.0 78547500000000.0 906398000000000.0 187190000.0 6056910000.0 -4.72 [-4.72]
2187760000000000.0 8.81676e+18 38945700000000.0 3994590000000000.0 7045970000000000.0 3272250000000.0 723144000000000.0 1932900000000000.0 1264820000.0 2174400000000000.0 6999360000000000.0 1321360000000000.0 5201010000.0 181508000000.0 8624690000000.0 89439400000000.0 895666000000000.0 250236000.0 8389770000.0 -4.7 [-4.7]
2187750000000000.0 7.57034e+18 47762200000000.0 4223900000000000.0 6300070000000000.0 3653500000000.0 708159000000000.0 1641120000000000.0 1688130000.0 2154870000000000.0 5206640000000000.0 871150000000000.0 7221310000.0 267285000000.0 10496800000000.0 101511000000000.0 870422000000000.0 339753000.0 11899000000.0 -4.68 [-4.68]
2187800000000000.0 6.43892e+18 58189800000000.0 4372910000000000.0 5509380000000000.0 4030070000000.0 677851000000000.0 1383730000000000.0 2303580000.0 2138220000000000.0 3669820000000000.0 544103000000000.0 10288100000.0 397893000000.0 12553000000000.0 114166000000000.0 829225000000000.0 467680000.0 16963000000.0 -4.66 [-4.66]
2187740000000000.0 5.506e+18 68759400000000.0 4414960000000000.0 4775030000000000.0 4396660000000.0 641074000000000.0 1169260000000000.0 3154800000.0 2145160000000000.0 2529070000000000.0 335569000000000.0 14517800000.0 576073000000.0 14590100000000.0 125728000000000.0 777235000000000.0 639594000.0 23377100000.0 -4.64 [-4.64]
2187740000000000.0 4.79053e+18 77991600000000.0 4371560000000000.0 4163630000000000.0 4764390000000.0 607907000000000.0 996004000000000.0 4237380000.0 2176140000000000.0 1775220000000000.0 213919000000000.0 19622200000.0 793097000000.0 16491500000000.0 135075000000000.0 723137000000000.0 853522000.0 30484700000.0 -4.62 [-4.62]
2187760000000000.0 4.24081e+18 85551600000000.0 4277820000000000.0 3667410000000000.0 5143780000000.0 581041000000000.0 854696000000000.0 5543890000.0 2218300000000000.0 1285560000000000.0 142582000000000.0 25318200000.0 1043810000000.0 18264600000000.0 142265000000000.0 671405000000000.0 1109600000.0 37890200000.0 -4.6 [-4.6]
2187760000000000.0 3.80361e+18 91661800000000.0 4156670000000000.0 3258100000000000.0 5538570000000.0 559343000000000.0 737183000000000.0 7085070000.0 2261720000000000.0 957024000000000.0 98566500000000.0 31475800000.0 1328610000000.0 19940900000000.0 147719000000000.0 623024000000000.0 1412140000.0 45487100000.0 -4.58 [-4.58]
2187760000000000.0 3.4431e+18 96624700000000.0 4020340000000000.0 2912280000000000.0 5949820000000.0 541177000000000.0 637843000000000.0 8888010000.0 2301460000000000.0 727306000000000.0 69942500000000.0 38061300000.0 1650720000000.0 21543200000000.0 151812000000000.0 577801000000000.0 1768560000.0 53290200000.0 -4.56 [-4.56]
2187760000000000.0 3.1364e+18 100689000000000.0 3875580000000000.0 2613970000000000.0 6378540000000.0 525227000000000.0 552683000000000.0 10996300000.0 2335530000000000.0 560621000000000.0 50491000000000.0 45085700000.0 2015520000000.0 23085800000000.0 154818000000000.0 535226000000000.0 2188980000.0 61350600000.0 -4.54 [-4.54]
2187760000000000.0 2.87155e+18 103986000000000.0 3726630000000000.0 2354030000000000.0 6823420000000.0 510859000000000.0 479511000000000.0 13443900000.0 2362940000000000.0 437249000000000.0 36971500000000.0 52507900000.0 2425190000000.0 24564900000000.0 156877000000000.0 495260000000000.0 2682370000.0 69667600000.0 -4.52 [-4.52]
2187760000000000.0 2.63946e+18 106640000000000.0 3576250000000000.0 2125400000000000.0 7283920000000.0 497557000000000.0 416371000000000.0 16276000000.0 2383420000000000.0 344183000000000.0 27365200000000.0 60302300000.0 2883040000000.0 25978000000000.0 158111000000000.0 457701000000000.0 3259880000.0 78258600000.0 -4.5 [-4.5]
2187760000000000.0 2.43453e+18 108752000000000.0 3427020000000000.0 1923410000000000.0 7758230000000.0 485066000000000.0 361887000000000.0 19531100000.0 2396990000000000.0 273148000000000.0 20445000000000.0 68414700000.0 3390280000000.0 27319500000000.0 158611000000000.0 422520000000000.0 3931940000.0 87122300000.0 -4.48 [-4.48]
2187760000000000.0 2.25162e+18 110398000000000.0 3279820000000000.0 1743620000000000.0 8246050000000.0 473077000000000.0 314695000000000.0 23267300000.0 2403960000000000.0 218147000000000.0 15396200000000.0 76814700000.0 3950160000000.0 28585100000000.0 158452000000000.0 389509000000000.0 4712600000.0 96280700000.0 -4.46 [-4.46]
2187760000000000.0 2.08712e+18 111641000000000.0 3135510000000000.0 1582830000000000.0 8746530000000.0 461394000000000.0 273730000000000.0 27546400000.0 2404660000000000.0 175111000000000.0 11670500000000.0 85456900000.0 4565260000000.0 29769900000000.0 157697000000000.0 358534000000000.0 5616950000.0 105747000000.0 -4.44 [-4.44]
2187740000000000.0 1.93845e+18 112542000000000.0 2994910000000000.0 1438610000000000.0 9258580000000.0 449911000000000.0 238151000000000.0 32431000000.0 2399430000000000.0 141192000000000.0 8897070000000.0 94282300000.0 5236790000000.0 30867300000000.0 156395000000000.0 329525000000000.0 6661010000.0 115529000000.0 -4.42 [-4.42]
2187750000000000.0 1.80361e+18 113151000000000.0 2858670000000000.0 1308910000000000.0 9780710000000.0 438575000000000.0 207245000000000.0 37985300000.0 2388670000000000.0 114295000000000.0 6817260000000.0 103230000000.0 5965480000000.0 31873800000000.0 154602000000000.0 302414000000000.0 7861470000.0 125635000000.0 -4.4 [-4.4]
2187760000000000.0 1.68072e+18 113507000000000.0 2726970000000000.0 1191920000000000.0 10312200000000.0 427307000000000.0 180365000000000.0 44289200000.0 2372740000000000.0 92827100000000.0 5245710000000.0 112240000000.0 6752410000000.0 32784500000000.0 152360000000000.0 277095000000000.0 9238290000.0 136076000000.0 -4.38 [-4.38]
2187750000000000.0 1.56845e+18 113648000000000.0 2600140000000000.0 1086240000000000.0 10848000000000.0 416083000000000.0 156997000000000.0 51416700000.0 2351990000000000.0 75620700000000.0 4052180000000.0 121241000000.0 7596270000000.0 33593100000000.0 149708000000000.0 253507000000000.0 10810200000.0 146853000000.0 -4.36 [-4.36]
2187760000000000.0 1.46566e+18 113614000000000.0 2478360000000000.0 990643000000000.0 11388800000000.0 404900000000000.0 136684000000000.0 59453800000.0 2326850000000000.0 61775100000000.0 3141300000000.0 130177000000.0 8495710000000.0 34296200000000.0 146688000000000.0 231590000000000.0 12600600000.0 157986000000.0 -4.34 [-4.34]
2187750000000000.0 1.37122e+18 113429000000000.0 2361590000000000.0 903955000000000.0 11934300000000.0 393725000000000.0 119008000000000.0 68492400000.0 2297630000000000.0 50580500000000.0 2442390000000.0 138984000000.0 9449930000000.0 34891600000000.0 143342000000000.0 211232000000000.0 14633000000.0 169472000000.0 -4.32 [-4.32]
2187750000000000.0 1.28421e+18 113116000000000.0 2249720000000000.0 825175000000000.0 12483600000000.0 382552000000000.0 103614000000000.0 78637700000.0 2264670000000000.0 41493000000000.0 1903650000000.0 147606000000.0 10457700000000.0 35378400000000.0 139705000000000.0 192343000000000.0 16935000000.0 181326000000.0 -4.3 [-4.3]
2187750000000000.0 1.20387e+18 112694000000000.0 2142670000000000.0 753499000000000.0 13035600000000.0 371381000000000.0 90205100000000.0 89999100000.0 2228260000000000.0 34093400000000.0 1486880000000.0 155990000000.0 11516100000000.0 35752900000000.0 135815000000000.0 174844000000000.0 19534800000.0 193543000000.0 -4.28 [-4.28]
2187750000000000.0 1.12955e+18 112181000000000.0 2040320000000000.0 688202000000000.0 13589000000000.0 360223000000000.0 78523600000000.0 102693000000.0 2188730000000000.0 28052000000000.0 1163460000000.0 164084000000.0 12621800000000.0 36014800000000.0 131705000000000.0 158659000000000.0 22462800000.0 206128000000.0 -4.26 [-4.26]
2187750000000000.0 1.0607e+18 111595000000000.0 1942570000000000.0 628653000000000.0 14143000000000.0 349095000000000.0 68348600000000.0 116840000000.0 2146390000000000.0 23109300000000.0 911881000000.0 171843000000.0 13770400000000.0 36163500000000.0 127409000000000.0 143720000000000.0 25751800000.0 219082000000.0 -4.24 [-4.24]
2187750000000000.0 9.96704e+17 110934000000000.0 1849050000000000.0 574245000000000.0 14697200000000.0 337982000000000.0 59472600000000.0 132600000000.0 2101420000000000.0 19050300000000.0 715383000000.0 179222000000.0 14958900000000.0 36197100000000.0 122951000000000.0 129928000000000.0 29441400000.0 232406000000.0 -4.22 [-4.22]
2187750000000000.0 9.37194e+17 110218000000000.0 1759740000000000.0 524525000000000.0 15250200000000.0 326919000000000.0 51737200000000.0 150107000000.0 2054150000000000.0 15715000000000.0 561779000000.0 186187000000.0 16180800000000.0 36117300000000.0 118365000000000.0 117232000000000.0 33567900000.0 246092000000.0 -4.2 [-4.2]
2187750000000000.0 8.81767e+17 109454000000000.0 1674470000000000.0 479055000000000.0 15801300000000.0 315919000000000.0 44995400000000.0 169517000000.0 2004810000000000.0 12969900000000.0 441478000000.0 192705000000.0 17429800000000.0 35925200000000.0 113679000000000.0 105563000000000.0 38172500000.0 260133000000.0 -4.18 [-4.18]
2187760000000000.0 8.30041e+17 108642000000000.0 1592990000000000.0 437435000000000.0 16349700000000.0 304987000000000.0 39116700000000.0 191014000000.0 1953610000000000.0 10706000000000.0 347063000000.0 198746000000.0 18700000000000.0 35621200000000.0 108918000000000.0 94850100000000.0 43301900000.0 274518000000.0 -4.16 [-4.16]
2187760000000000.0 7.81694e+17 107783000000000.0 1515100000000000.0 399327000000000.0 16894800000000.0 294135000000000.0 33991000000000.0 214785000000.0 1900760000000000.0 8836800000000.0 272869000000.0 204281000000.0 19984000000000.0 35207000000000.0 104105000000000.0 85032800000000.0 49004000000.0 289229000000.0 -4.14 [-4.14]
2187760000000000.0 7.3651e+17 106896000000000.0 1440780000000000.0 364421000000000.0 17435600000000.0 283401000000000.0 29526200000000.0 241001000000.0 1846550000000000.0 7293930000000.0 214573000000.0 209307000000.0 21272400000000.0 34689200000000.0 99270400000000.0 76062900000000.0 55326800000.0 304261000000.0 -4.12 [-4.12]
2187760000000000.0 6.94191e+17 105973000000000.0 1369750000000000.0 332434000000000.0 17971600000000.0 272783000000000.0 25634700000000.0 269890000000.0 1791140000000000.0 6018300000000.0 168691000000.0 213802000000.0 22557900000000.0 34069600000000.0 94433300000000.0 67876400000000.0 62327800000.0 319591000000.0 -4.1 [-4.1]
2187760000000000.0 6.54535e+17 105022000000000.0 1301930000000000.0 303123000000000.0 18502100000000.0 262302000000000.0 22245100000000.0 301665000000.0 1734770000000000.0 4963660000000.0 132580000000.0 217759000000.0 23830400000000.0 33353600000000.0 89616700000000.0 60426300000000.0 70065400000.0 335198000000.0 -4.08 [-4.08]
2187760000000000.0 6.1743e+17 104070000000000.0 1237430000000000.0 276212000000000.0 19027000000000.0 252012000000000.0 19290600000000.0 336597000000.0 1678260000000000.0 4091320000000.0 104155000000.0 221216000000.0 25087600000000.0 32562900000000.0 84886100000000.0 53626500000000.0 78863700000.0 351089000000.0 -4.06 [-4.06]
2187760000000000.0 5.82562e+17 103086000000000.0 1175760000000000.0 251537000000000.0 19545400000000.0 241871000000000.0 16716700000000.0 374933000000.0 1621080000000000.0 3369160000000.0 81753100000.0 224129000000.0 26313700000000.0 31684800000000.0 80205100000000.0 47464900000000.0 88617700000.0 367212000000.0 -4.04 [-4.04]
2187750000000000.0 5.49803e+17 102081000000000.0 1116880000000000.0 228925000000000.0 20056200000000.0 231905000000000.0 14477500000000.0 416892000000.0 1563460000000000.0 2772100000000.0 64121000000.0 226509000000.0 27497100000000.0 30728100000000.0 75596600000000.0 41903100000000.0 99396300000.0 383532000000.0 -4.02 [-4.02]
2187760000000000.0 5.19021e+17 101059000000000.0 1060690000000000.0 208210000000000.0 20558500000000.0 222132000000000.0 12531100000000.0 462727000000.0 1505600000000000.0 2278830000000.0 50253000000.0 228369000000.0 28627800000000.0 29702400000000.0 71080800000000.0 36898800000000.0 111285000000.0 400018000000.0 -4.0 [-4.0]
2187760000000000.0 4.90069e+17 100021000000000.0 1007060000000000.0 189235000000000.0 21051800000000.0 212557000000000.0 10839400000000.0 512723000000.0 1447670000000000.0 1871360000000.0 39347300000.0 229720000000.0 29696800000000.0 28616000000000.0 66672700000000.0 32407300000000.0 124382000000.0 416635000000.0 -3.98 [-3.98]
2187760000000000.0 4.62827e+17 98969500000000.0 955881000000000.0 171862000000000.0 21535600000000.0 203191000000000.0 9370060000000.0 567159000000.0 1389840000000000.0 1535050000000.0 30777700000.0 230577000000.0 30695100000000.0 27478600000000.0 62388400000000.0 28388400000000.0 138787000000.0 433344000000.0 -3.96 [-3.96]
2187760000000000.0 4.37194e+17 97908500000000.0 907087000000000.0 155963000000000.0 22008500000000.0 194049000000000.0 8095050000000.0 626300000000.0 1332320000000000.0 1257770000000.0 24051600000.0 230963000000.0 31614100000000.0 26301100000000.0 58243000000000.0 24804600000000.0 154599000000.0 450102000000.0 -3.94 [-3.94]
2187760000000000.0 4.13074e+17 96843200000000.0 860587000000000.0 141421000000000.0 22470100000000.0 185142000000000.0 6989520000000.0 690416000000.0 1275280000000000.0 1029430000000.0 18777800000.0 230906000000.0 32446300000000.0 25094100000000.0 54249100000000.0 21619400000000.0 171928000000.0 466865000000.0 -3.92 [-3.92]
2187760000000000.0 3.90374e+17 95776900000000.0 816293000000000.0 128127000000000.0 22919600000000.0 176477000000000.0 6031590000000.0 759784000000.0 1218890000000000.0 841589000000.0 14646800000.0 230429000000.0 33185800000000.0 23868000000000.0 50417200000000.0 18797400000000.0 190885000000.0 483585000000.0 -3.9 [-3.9]
2187760000000000.0 3.69012e+17 94713300000000.0 774127000000000.0 115984000000000.0 23356100000000.0 168064000000000.0 5202270000000.0 834666000000.0 1163320000000000.0 687258000000.0 11414800000.0 229564000000.0 33827300000000.0 22633200000000.0 46756100000000.0 16305700000000.0 211585000000.0 500211000000.0 -3.88 [-3.88]
2187760000000000.0 3.48909e+17 93656200000000.0 734004000000000.0 104898000000000.0 23778600000000.0 159907000000000.0 4484810000000.0 915304000000.0 1108710000000000.0 560621000000.0 8888870000.0 228338000000.0 34367100000000.0 21399600000000.0 43272200000000.0 14112700000000.0 234145000000.0 516687000000.0 -3.86 [-3.86]
2187760000000000.0 3.29995e+17 92609600000000.0 695855000000000.0 94788100000000.0 24186500000000.0 152016000000000.0 3864650000000.0 1001950000000.0 1055210000000000.0 456848000000.0 6917050000.0 226784000000.0 34803300000000.0 20176600000000.0 39970600000000.0 12189200000000.0 258688000000.0 532961000000.0 -3.84 [-3.84]
2187760000000000.0 3.12201e+17 91576400000000.0 659598000000000.0 85575000000000.0 24579000000000.0 144392000000000.0 3328940000000.0 1094810000000.0 1002960000000000.0 371917000000.0 5379330000.0 224933000000.0 35135100000000.0 18972800000000.0 36853600000000.0 10507100000000.0 285337000000.0 548976000000.0 -3.82 [-3.82]
2187760000000000.0 2.95464e+17 90560000000000.0 625159000000000.0 77187300000000.0 24955400000000.0 137039000000000.0 2866520000000.0 1194090000000.0 952067000000000.0 302497000000.0 4181380000.0 222815000000.0 35363300000000.0 17795800000000.0 33922000000000.0 9040790000000.0 314219000000.0 564674000000.0 -3.8 [-3.8]
2187760000000000.0 2.79731e+17 89565500000000.0 592481000000000.0 69560300000000.0 25314800000000.0 129963000000000.0 2467770000000.0 1299930000000.0 902667000000000.0 245849000000.0 3249290000.0 220466000000.0 35490000000000.0 16653100000000.0 31175700000000.0 7766800000000.0 345448000000.0 579996000000.0 -3.78 [-3.78]
2187760000000000.0 2.64928e+17 88588000000000.0 561453000000000.0 62629500000000.0 25656500000000.0 123155000000000.0 2123840000000.0 1412570000000.0 854789000000000.0 199632000000.0 2523960000.0 217902000000.0 35519000000000.0 15548600000000.0 28609300000000.0 6661900000000.0 379173000000.0 594888000000.0 -3.76 [-3.76]
2187760000000000.0 2.51014e+17 87632100000000.0 532032000000000.0 56341800000000.0 25979900000000.0 116619000000000.0 1827570000000.0 1532070000000.0 808549000000000.0 161999000000.0 1960380000.0 215156000000.0 35454500000000.0 14487900000000.0 26220700000000.0 5706920000000.0 415499000000.0 609285000000.0 -3.74 [-3.74]
2187760000000000.0 2.37925e+17 86699100000000.0 504120000000000.0 50638800000000.0 26284300000000.0 110350000000000.0 1572270000000.0 1658590000000.0 763964000000000.0 131365000000.0 1522410000.0 212251000000.0 35301800000000.0 13473900000000.0 24002200000000.0 4882890000000.0 454583000000.0 623150000000.0 -3.72 [-3.72]
2187760000000000.0 2.25618e+17 85789300000000.0 477660000000000.0 45474500000000.0 26569300000000.0 104345000000000.0 1352460000000.0 1792170000000.0 721094000000000.0 106462000000.0 1182320000.0 209211000000.0 35067100000000.0 12509200000000.0 21948400000000.0 4173690000000.0 496541000000.0 636425000000.0 -3.7 [-3.7]
2187760000000000.0 2.14044e+17 84902200000000.0 452581000000000.0 40803100000000.0 26834200000000.0 98599000000000.0 1163250000000.0 1932880000000.0 679962000000000.0 86233800000.0 918329000.0 206056000000.0 34757100000000.0 11595500000000.0 20051600000000.0 3564500000000.0 541505000000.0 649064000000.0 -3.68 [-3.68]
2187760000000000.0 2.03162e+17 84038400000000.0 428819000000000.0 36582200000000.0 27078500000000.0 93108400000000.0 1000430000000.0 2080700000000.0 640585000000000.0 69817500000.0 713455000.0 202807000000.0 34378700000000.0 10733600000000.0 18304200000000.0 3042180000000.0 589596000000.0 661026000000.0 -3.66 [-3.66]
2187760000000000.0 1.92922e+17 83194100000000.0 406297000000000.0 32772300000000.0 27301900000000.0 87863400000000.0 860317000000.0 2235700000000.0 602941000000000.0 56498700000.0 554414000.0 199474000000.0 33939000000000.0 9922830000000.0 16696800000000.0 2594860000000.0 640965000000.0 672275000000.0 -3.64 [-3.64]
2187760000000000.0 1.83286e+17 82369100000000.0 384955000000000.0 29337200000000.0 27503700000000.0 82858300000000.0 739766000000.0 2397810000000.0 567026000000000.0 45701200000.0 430969000.0 196075000000.0 33445100000000.0 9162840000000.0 15221300000000.0 2212330000000.0 695731000000.0 682778000000.0 -3.62 [-3.62]
2187760000000000.0 1.74216e+17 81562200000000.0 364734000000000.0 26243100000000.0 27683800000000.0 78086000000000.0 636059000000.0 2566990000000.0 532816000000000.0 36952600000.0 335142000.0 192622000000.0 32903800000000.0 8452460000000.0 13868900000000.0 1885600000000.0 754028000000.0 692509000000.0 -3.6 [-3.6]
2187760000000000.0 1.65675e+17 80771300000000.0 345570000000000.0 23458800000000.0 27841800000000.0 73538100000000.0 546836000000.0 2743160000000.0 500275000000000.0 29866900000.0 260730000.0 189126000000.0 32321700000000.0 7790000000000.0 12631000000000.0 1606750000000.0 815989000000.0 701448000000.0 -3.58 [-3.58]
2187760000000000.0 1.57628e+17 79994500000000.0 327409000000000.0 20955700000000.0 27977200000000.0 69207100000000.0 470080000000.0 2926220000000.0 469364000000000.0 24130500000.0 202932000.0 185596000000.0 31705300000000.0 7173620000000.0 11499200000000.0 1368960000000.0 881737000000.0 709578000000.0 -3.56 [-3.56]
2187760000000000.0 1.50042e+17 79229500000000.0 310195000000000.0 18707400000000.0 28089700000000.0 65084600000000.0 404042000000.0 3116030000000.0 440037000000000.0 19487900000.0 158021000.0 182042000000.0 31060300000000.0 6601140000000.0 10465500000000.0 1166280000000.0 951400000000.0 716886000000.0 -3.54 [-3.54]
2187760000000000.0 1.42888e+17 78474100000000.0 293875000000000.0 16689700000000.0 28179100000000.0 61162500000000.0 347225000000.0 3312470000000.0 412242000000000.0 15731900000.0 0.0 178469000000.0 30392100000000.0 6070310000000.0 9522040000000.0 993617000000.0 1025100000000.0 723366000000.0 -3.52 [-3.52]
2187760000000000.0 1.36136e+17 77726700000000.0 278401000000000.0 14880300000000.0 28245100000000.0 57433300000000.0 298339000000.0 3515340000000.0 385927000000000.0 12694200000.0 0.0 174886000000.0 29705800000000.0 5578820000000.0 8661600000000.0 846571000000.0 1102950000000.0 729015000000.0 -3.5 [-3.5]
2187760000000000.0 1.2976e+17 76984900000000.0 263727000000000.0 13259000000000.0 28287300000000.0 53889200000000.0 256278000000.0 3724440000000.0 361036000000000.0 10238300000.0 0.0 171297000000.0 29005800000000.0 5124300000000.0 7877310000000.0 721365000000.0 1185050000000.0 733835000000.0 -3.48 [-3.48]
2187760000000000.0 1.23735e+17 76247000000000.0 249807000000000.0 11807300000000.0 28305700000000.0 50522300000000.0 220085000000.0 3939570000000.0 337511000000000.0 8253280000.0 0.0 167708000000.0 28296200000000.0 4704380000000.0 7162710000000.0 614765000000.0 1271520000000.0 737833000000.0 -3.46 [-3.46]
2187760000000000.0 1.1804e+17 75510300000000.0 236605000000000.0 10508700000000.0 28300100000000.0 47326300000000.0 188951000000.0 4160440000000.0 315301000000000.0 6649770000.0 0.0 164123000000.0 27580800000000.0 4316840000000.0 6512010000000.0 524028000000.0 1362420000000.0 741012000000.0 -3.44 [-3.44]
2187760000000000.0 1.12648e+17 74774000000000.0 224072000000000.0 9347130000000.0 28270100000000.0 44292500000000.0 162155000000.0 4386870000000.0 294335000000000.0 5354340000.0 0.0 160547000000.0 26862200000000.0 3959320000000.0 5919320000000.0 446757000000.0 1457860000000.0 743388000000.0 -3.42 [-3.42]
2187760000000000.0 1.07543e+17 74035800000000.0 212177000000000.0 8309070000000.0 28215600000000.0 41415000000000.0 139100000000.0 4618520000000.0 274563000000000.0 4308450000.0 0.0 156982000000.0 26143600000000.0 3629770000000.0 5379720000000.0 380961000000.0 1557860000000.0 744973000000.0 -3.4 [-3.4]
