134896000000000.0 1.22102e+20 20715800000.0 1320280000000.0 2885840000000000.0 14057600.0 960071000.0 -5.0 5.4 [-5.0,5.4]
134896000000000.0 1.43975e+20 12074000000.0 1065750000000.0 3309300000000000.0 14048400.0 1261610000.0 -5.0 5.45 [-5.0,5.45]
134896000000000.0 1.69532e+20 6940170000.0 846818000000.0 3775500000000000.0 13449000.0 1580230000.0 -5.0 5.5 [-5.0,5.5]
134896000000000.0 1.99284e+20 3990060000.0 669484000000.0 4282630000000000.0 12148900.0 1855630000.0 -5.0 5.55 [-5.0,5.55]
134896000000000.0 2.33814e+20 2330440000.0 533737000000.0 4827360000000000.0 10191000.0 2008670000.0 -5.0 5.6 [-5.0,5.6]
134896000000000.0 2.73765e+20 1410060000.0 436806000000.0 5404780000000000.0 7797980.0 1967880000.0 -5.0 5.65 [-5.0,5.65]
134896000000000.0 3.19821e+20 899365000.0 373250000000.0 6008870000000000.0 5338670.0 1711300000.0 -5.0 5.7 [-5.0,5.7]
134896000000000.0 3.72726e+20 614378000.0 338257000000.0 6633590000000000.0 3212510.0 1297800000.0 -5.0 5.75 [-5.0,5.75]
134896000000000.0 4.3335e+20 452285000.0 327144000000.0 7275060000000000.0 1676290.0 847087000.0 -5.0 5.8 [-5.0,5.8]
134896000000000.0 5.02626e+20 355887000.0 334907000000.0 7931550000000000.0 751793.0 471850000.0 -5.0 5.85 [-5.0,5.85]
134896000000000.0 5.81664e+20 293000000.0 355027000000.0 8607970000000000.0 288703.0 223519000.0 -5.0 5.9 [-5.0,5.9]
134896000000000.0 6.71702e+20 243271000.0 375771000000.0 9318030000000000.0 94715.7 89889800.0 -5.0 5.95 [-5.0,5.95]
134896000000000.0 7.74106e+20 196571000.0 382922000000.0 1.00851e+16 26457.7 30607200.0 -5.0 6.0 [-5.0,6.0]
134896000000000.0 8.90345e+20 149549000.0 363355000000.0 1.0935e+16 6281.24 8804210.0 -5.0 6.05 [-5.0,6.05]
134896000000000.0 1.02212e+21 105191000.0 314438000000.0 1.18746e+16 1253.14 2115500.0 -5.0 6.1 [-5.0,6.1]
134896000000000.0 1.17138e+21 68001600.0 246336000000.0 1.28492e+16 205.599 415548.0 -5.0 6.15 [-5.0,6.15]
134896000000000.0 1.34035e+21 40187600.0 174484000000.0 1.36907e+16 27.0558 65167.7 -5.0 6.2 [-5.0,6.2]
134896000000000.0 1.53159e+21 21952200.0 113676000000.0 1.41003e+16 2.87487 8224.13 -5.0 6.25 [-5.0,6.25]
134896000000000.0 1.74797e+21 11446600.0 70505700000.0 1.37313e+16 0.260331 882.021 -5.0 6.3 [-5.0,6.3]
134896000000000.0 1.99269e+21 5842750.0 42637900000.0 1.23884e+16 0.0217836 87.1519 -5.0 6.35 [-5.0,6.35]
134896000000000.0 2.26965e+21 2969100.0 25546600000.0 1.02252e+16 0.00180988 8.52621 -5.0 6.4 [-5.0,6.4]
134896000000000.0 2.58316e+21 1516940.0 15316400000.0 7717370000000000.0 0.000156537 0.866053 -5.0 6.45 [-5.0,6.45]
134896000000000.0 2.93815e+21 783215.0 9241380000.0 5399050000000000.0 1.45051e-05 0.0940232 -5.0 6.5 [-5.0,6.5]
134896000000000.0 3.34041e+21 409696.0 5630730000.0 3591130000000000.0 1.46187e-06 0.0110791 -5.0 6.55 [-5.0,6.55]
134896000000000.0 3.79666e+21 217229.0 3468690000.0 2318170000000000.0 1.61184e-07 0.00142562 -5.0 6.6 [-5.0,6.6]
134896000000000.0 4.3146e+21 116774.0 2162200000.0 1480370000000000.0 1.944e-08 0.00020035 -5.0 6.65 [-5.0,6.65]
134896000000000.0 4.903e+21 63668.6 1364930000.0 949756000000000.0 2.55225e-09 3.06087e-05 -5.0 6.7 [-5.0,6.7]
134896000000000.0 5.57218e+21 35203.3 872679000.0 616661000000000.0 3.66616e-10 5.03191e-06 -5.0 6.75 [-5.0,6.75]
134896000000000.0 6.33393e+21 19733.5 565080000.0 407251000000000.0 5.51573e-11 8.78395e-07 -5.0 6.8 [-5.0,6.8]
134896000000000.0 7.20198e+21 11208.6 370493000.0 274377000000000.0 7.29432e-12 1.60284e-07 -5.0 6.85 [-5.0,6.85]
134896000000000.0 8.19224e+21 6444.69 245780000.0 188659000000000.0 1.18724e-13 3.0037e-08 -5.0 6.9 [-5.0,6.9]
134896000000000.0 9.32307e+21 3745.97 164790000.0 132285000000000.0 1.94094e-14 5.67549e-09 -5.0 6.95 [-5.0,6.95]
134896000000000.0 1.06159e+22 2197.69 111536000.0 94437100000000.0 3.19406e-15 1.07878e-09 -5.0 7.0 [-5.0,7.0]
134896000000000.0 4.21155e+18 332655000000.0 4944700000000.0 78587700000000.0 36717500.0 2289550000.0 -4.98 4.0 [-4.98,4.0]
134896000000000.0 4.57526e+18 299390000000.0 4858620000000.0 88823100000000.0 30896200.0 1924850000.0 -4.98 4.05 [-4.98,4.05]
134896000000000.0 4.97311e+18 274679000000.0 4763270000000.0 100269000000000.0 27010000.0 1611520000.0 -4.98 4.1 [-4.98,4.1]
134896000000000.0 5.40869e+18 260303000000.0 4658890000000.0 113045000000000.0 24930500.0 1342570000.0 -4.98 4.15 [-4.98,4.15]
134896000000000.0 5.88601e+18 257490000000.0 4545880000000.0 127245000000000.0 24390600.0 1112430000.0 -4.98 4.2 [-4.98,4.2]
134896000000000.0 6.40966e+18 266398000000.0 4424860000000.0 142921000000000.0 24966200.0 916729000.0 -4.98 4.25 [-4.98,4.25]
134896000000000.0 6.98479e+18 285815000000.0 4296690000000.0 160086000000000.0 26126900.0 751880000.0 -4.98 4.3 [-4.98,4.3]
134896000000000.0 7.61803e+18 313178000000.0 4162800000000.0 178756000000000.0 27342200.0 614763000.0 -4.98 4.35 [-4.98,4.35]
134896000000000.0 8.31755e+18 344928000000.0 4024960000000.0 198987000000000.0 28192100.0 502304000.0 -4.98 4.4 [-4.98,4.4]
134896000000000.0 9.09394e+18 377111000000.0 3885300000000.0 220943000000000.0 28432500.0 411328000.0 -4.98 4.45 [-4.98,4.45]
134896000000000.0 9.96134e+18 406034000000.0 3746250000000.0 244956000000000.0 27995400.0 338560000.0 -4.98 4.5 [-4.98,4.5]
134896000000000.0 1.09385e+19 428801000000.0 3610420000000.0 271556000000000.0 26939600.0 280779000.0 -4.98 4.55 [-4.98,4.55]
134896000000000.0 1.20509e+19 443639000000.0 3480680000000.0 301511000000000.0 25392600.0 235040000.0 -4.98 4.6 [-4.98,4.6]
134896000000000.0 1.33321e+19 449900000000.0 3359620000000.0 335827000000000.0 23503900.0 198842000.0 -4.98 4.65 [-4.98,4.65]
134896000000000.0 1.48254e+19 447877000000.0 3249530000000.0 375767000000000.0 21427300.0 170279000.0 -4.98 4.7 [-4.98,4.7]
134896000000000.0 1.65855e+19 438471000000.0 3152080000000.0 422877000000000.0 19279100.0 147787000.0 -4.98 4.75 [-4.98,4.75]
134896000000000.0 1.86801e+19 422797000000.0 3068140000000.0 479002000000000.0 17272800.0 131182000.0 -4.98 4.8 [-4.98,4.8]
134896000000000.0 2.11917e+19 401838000000.0 2997660000000.0 546322000000000.0 15559300.0 120411000.0 -4.98 4.85 [-4.98,4.85]
134896000000000.0 2.4219e+19 376155000000.0 2939250000000.0 627333000000000.0 14256700.0 115921000.0 -4.98 4.9 [-4.98,4.9]
134896000000000.0 2.7878e+19 345781000000.0 2889810000000.0 724822000000000.0 13430100.0 118667000.0 -4.98 4.95 [-4.98,4.95]
134896000000000.0 3.2304e+19 310372000000.0 2843820000000.0 841823000000000.0 13077100.0 130211000.0 -4.98 5.0 [-4.98,5.0]
134896000000000.0 3.76537e+19 269523000000.0 2790030000000.0 981561000000000.0 13125400.0 152855000.0 -4.98 5.05 [-4.98,5.05]
134896000000000.0 4.41051e+19 224306000000.0 2718350000000.0 1147340000000000.0 13445500.0 189724000.0 -4.98 5.1 [-4.98,5.1]
134896000000000.0 5.18615e+19 177072000000.0 2613130000000.0 1342480000000000.0 13893400.0 244941000.0 -4.98 5.15 [-4.98,5.15]
134896000000000.0 6.1153e+19 131570000000.0 2459290000000.0 1570260000000000.0 14373300.0 324351000.0 -4.98 5.2 [-4.98,5.2]
134896000000000.0 7.2239e+19 91724700000.0 2248830000000.0 1833820000000000.0 14872700.0 436940000.0 -4.98 5.25 [-4.98,5.25]
134896000000000.0 8.54142e+19 60151500000.0 1987500000000.0 2136200000000000.0 15415100.0 595630000.0 -4.98 5.3 [-4.98,5.3]
134896000000000.0 1.01002e+20 37398800000.0 1695550000000.0 2480000000000000.0 15954000.0 814433000.0 -4.98 5.35 [-4.98,5.35]
134896000000000.0 1.1937e+20 22310600000.0 1401040000000.0 2867430000000000.0 16315600.0 1100490000.0 -4.98 5.4 [-4.98,5.4]
134896000000000.0 1.40924e+20 12951700000.0 1129380000000.0 3299940000000000.0 16241400.0 1442960000.0 -4.98 5.45 [-4.98,5.45]
134896000000000.0 1.66121e+20 7421790000.0 896469000000.0 3777710000000000.0 15492400.0 1803360000.0 -4.98 5.5 [-4.98,5.5]
134896000000000.0 1.95469e+20 4257930000.0 708381000000.0 4299070000000000.0 13942400.0 2112090000.0 -4.98 5.55 [-4.98,5.55]
134896000000000.0 2.29533e+20 2482750000.0 564555000000.0 4860490000000000.0 11642300.0 2277970000.0 -4.98 5.6 [-4.98,5.6]
134896000000000.0 2.68958e+20 1501060000.0 462132000000.0 5457210000000000.0 8856620.0 2220380000.0 -4.98 5.65 [-4.98,5.65]
134896000000000.0 3.14419e+20 957022000.0 395053000000.0 6083140000000000.0 6018280.0 1917670000.0 -4.98 5.7 [-4.98,5.7]
134896000000000.0 3.66643e+20 653655000.0 358180000000.0 6732230000000000.0 3589080.0 1442020000.0 -4.98 5.75 [-4.98,5.75]
134896000000000.0 4.26485e+20 481177000.0 346550000000.0 7400540000000000.0 1854170.0 932249000.0 -4.98 5.8 [-4.98,5.8]
134896000000000.0 4.94861e+20 378303000.0 354625000000.0 8086380000000000.0 822991.0 514112000.0 -4.98 5.85 [-4.98,5.85]
134896000000000.0 5.72866e+20 310964000.0 375444000000.0 8794720000000000.0 312938.0 241213000.0 -4.98 5.9 [-4.98,5.9]
134896000000000.0 6.61725e+20 257356000.0 396209000000.0 9539320000000000.0 101751.0 96163100.0 -4.98 5.95 [-4.98,5.95]
134896000000000.0 7.62784e+20 206859000.0 401732000000.0 1.03434e+16 28200.5 32495200.0 -4.98 6.0 [-4.98,6.0]
134896000000000.0 8.77474e+20 156253000.0 378613000000.0 1.12321e+16 6659.44 9299060.0 -4.98 6.05 [-4.98,6.05]
134896000000000.0 1.00746e+21 108962000.0 324976000000.0 1.22101e+16 1324.52 2227940.0 -4.98 6.1 [-4.98,6.1]
134896000000000.0 1.15467e+21 69835300.0 252517000000.0 1.32175e+16 216.773 436638.0 -4.98 6.15 [-4.98,6.15]
134896000000000.0 1.32127e+21 40971400.0 177570000000.0 1.40763e+16 28.4966 68407.3 -4.98 6.2 [-4.98,6.2]
134896000000000.0 1.50978e+21 22239200.0 114945000000.0 1.44756e+16 3.01612 8599.54 -4.98 6.25 [-4.98,6.25]
134896000000000.0 1.72301e+21 11535100.0 70907700000.0 1.40603e+16 0.271446 916.651 -4.98 6.3 [-4.98,6.3]
134896000000000.0 1.96408e+21 5863160.0 42701400000.0 1.26397e+16 0.0225623 89.9712 -4.98 6.35 [-4.98,6.35]
134896000000000.0 2.2368e+21 2969950.0 25503900000.0 1.03875e+16 0.00186284 8.74705 -4.98 6.4 [-4.98,6.4]
134896000000000.0 2.54541e+21 1513700.0 15254400000.0 7802900000000000.0 0.000160346 0.884221 -4.98 6.45 [-4.98,6.45]
134896000000000.0 2.8947e+21 780066.0 9186870000.0 5432420000000000.0 1.48001e-05 0.0956201 -4.98 6.5 [-4.98,6.5]
134896000000000.0 3.29035e+21 407439.0 5589260000.0 3597920000000000.0 1.48711e-06 0.011233 -4.98 6.55 [-4.98,6.55]
134896000000000.0 3.73892e+21 215773.0 3439030000.0 2314190000000000.0 1.63583e-07 0.00144201 -4.98 6.6 [-4.98,6.6]
134896000000000.0 4.24791e+21 115874.0 2141560000.0 1473500000000000.0 1.96927e-08 0.000202269 -4.98 6.65 [-4.98,6.65]
134896000000000.0 4.82592e+21 63123.9 1350740000.0 943115000000000.0 2.58151e-09 3.08536e-05 -4.98 6.7 [-4.98,6.7]
134896000000000.0 5.48298e+21 34876.1 862953000.0 611201000000000.0 3.70118e-10 5.06551e-06 -4.98 6.75 [-4.98,6.75]
134896000000000.0 6.23061e+21 19537.1 558403000.0 403027000000000.0 5.56231e-11 8.83253e-07 -4.98 6.8 [-4.98,6.8]
134896000000000.0 7.08219e+21 11090.3 365886000.0 271179000000000.0 8.74848e-12 1.61002e-07 -4.98 6.85 [-4.98,6.85]
134896000000000.0 8.05322e+21 6373.14 242582000.0 186253000000000.0 1.19584e-13 3.01428e-08 -4.98 6.9 [-4.98,6.9]
134896000000000.0 9.16158e+21 3702.53 162559000.0 130471000000000.0 1.95337e-14 5.69028e-09 -4.98 6.95 [-4.98,6.95]
134896000000000.0 1.04282e+22 2171.24 109971000.0 93063900000000.0 3.20984e-15 1.07993e-09 -4.98 7.0 [-4.98,7.0]
134896000000000.0 4.02218e+18 352441000000.0 5002390000000.0 72699800000000.0 42434400.0 2527130000.0 -4.96 4.0 [-4.96,4.0]
134896000000000.0 4.36952e+18 317606000000.0 4921610000000.0 82297600000000.0 35775300.0 2128670000.0 -4.96 4.05 [-4.96,4.05]
134896000000000.0 4.74947e+18 291769000000.0 4831250000000.0 93050800000000.0 31334300.0 1785520000.0 -4.96 4.1 [-4.96,4.1]
134896000000000.0 5.16545e+18 276858000000.0 4731530000000.0 105078000000000.0 28975300.0 1490280000.0 -4.96 4.15 [-4.96,4.15]
134896000000000.0 5.62129e+18 274219000000.0 4622770000000.0 118468000000000.0 28399100.0 1237070000.0 -4.96 4.2 [-4.96,4.2]
134896000000000.0 6.12139e+18 284076000000.0 4505620000000.0 133272000000000.0 29120600.0 1021250000.0 -4.96 4.25 [-4.96,4.25]
134896000000000.0 6.67067e+18 305179000000.0 4380920000000.0 149499000000000.0 30526500.0 839057000.0 -4.96 4.3 [-4.96,4.3]
134896000000000.0 7.27553e+18 334843000000.0 4250160000000.0 167158000000000.0 31999100.0 687189000.0 -4.96 4.35 [-4.96,4.35]
134896000000000.0 7.94384e+18 369298000000.0 4115160000000.0 186300000000000.0 33046200.0 562389000.0 -4.96 4.4 [-4.96,4.4]
134896000000000.0 8.68587e+18 404337000000.0 3978140000000.0 207080000000000.0 33379700.0 461258000.0 -4.96 4.45 [-4.96,4.45]
134896000000000.0 9.51541e+18 436016000000.0 3841700000000.0 229823000000000.0 32917400.0 380256000.0 -4.96 4.5 [-4.96,4.5]
134896000000000.0 1.04508e+19 461227000000.0 3708580000000.0 255052000000000.0 31726800.0 315872000.0 -4.96 4.55 [-4.96,4.55]
134896000000000.0 1.15171e+19 478051000000.0 3581810000000.0 283528000000000.0 29956300.0 264876000.0 -4.96 4.6 [-4.96,4.6]
134896000000000.0 1.27474e+19 485768000000.0 3464190000000.0 316250000000000.0 27780700.0 224514000.0 -4.96 4.65 [-4.96,4.65]
134896000000000.0 1.41843e+19 484661000000.0 3358180000000.0 354479000000000.0 25379300.0 192679000.0 -4.96 4.7 [-4.96,4.7]
134896000000000.0 1.5882e+19 475652000000.0 3265600000000.0 399763000000000.0 22884300.0 167621000.0 -4.96 4.75 [-4.96,4.75]
134896000000000.0 1.79073e+19 459884000000.0 3187410000000.0 453963000000000.0 20548500.0 149178000.0 -4.96 4.8 [-4.96,4.8]
134896000000000.0 2.03419e+19 438337000000.0 3123580000000.0 519288000000000.0 18548200.0 137319000.0 -4.96 4.85 [-4.96,4.85]
134896000000000.0 2.32836e+19 411510000000.0 3072640000000.0 598282000000000.0 17022900.0 132587000.0 -4.96 4.9 [-4.96,4.9]
134896000000000.0 2.68474e+19 379308000000.0 3031230000000.0 693810000000000.0 16049300.0 136117000.0 -4.96 4.95 [-4.96,4.95]
134896000000000.0 3.11673e+19 341217000000.0 2993280000000.0 809007000000000.0 15624100.0 149744000.0 -4.96 5.0 [-4.96,5.0]
134896000000000.0 3.63984e+19 296687000000.0 2946400000000.0 947227000000000.0 15659700.0 176146000.0 -4.96 5.05 [-4.96,5.05]
134896000000000.0 4.27173e+19 246915000000.0 2879280000000.0 1111940000000000.0 16000000.0 218914000.0 -4.96 5.1 [-4.96,5.1]
134896000000000.0 5.03254e+19 194633000000.0 2774390000000.0 1306650000000000.0 16472900.0 282731000.0 -4.96 5.15 [-4.96,5.15]
134896000000000.0 5.94503e+19 144191000000.0 2614930000000.0 1534860000000000.0 16966600.0 374166000.0 -4.96 5.2 [-4.96,5.2]
134896000000000.0 7.03492e+19 100106000000.0 2392180000000.0 1799960000000000.0 17469900.0 503304000.0 -4.96 5.25 [-4.96,5.25]
134896000000000.0 8.33132e+19 65326900000.0 2113000000000.0 2105240000000000.0 18015500.0 684660000.0 -4.96 5.3 [-4.96,5.3]
134896000000000.0 9.86633e+19 40411200000.0 1800340000000.0 2453630000000000.0 18554700.0 933940000.0 -4.96 5.35 [-4.96,5.35]
134896000000000.0 1.16761e+20 23994800000.0 1485370000000.0 2847660000000000.0 18891000.0 1258960000.0 -4.96 5.4 [-4.96,5.4]
134896000000000.0 1.3801e+20 13874600000.0 1195700000000.0 3289070000000000.0 18730800.0 1646950000.0 -4.96 5.45 [-4.96,5.45]
134896000000000.0 1.62863e+20 7926890000.0 948185000000.0 3778280000000000.0 17801200.0 2053520000.0 -4.96 5.5 [-4.96,5.5]
134896000000000.0 1.91825e+20 4538250000.0 748874000000.0 4313870000000000.0 15959000.0 2398500000.0 -4.96 5.55 [-4.96,5.55]
134896000000000.0 2.25444e+20 2642210000.0 596688000000.0 4891910000000000.0 13264200.0 2577110000.0 -4.96 5.6 [-4.96,5.6]
134896000000000.0 2.64367e+20 1596420000.0 488583000000.0 5507900000000000.0 10030300.0 2498780000.0 -4.96 5.65 [-4.96,5.65]
134896000000000.0 3.09259e+20 1017520000.0 417866000000.0 6155710000000000.0 6764110.0 2143000000.0 -4.96 5.7 [-4.96,5.7]
134896000000000.0 3.60836e+20 694800000.0 379012000000.0 6829260000000000.0 3997300.0 1597640000.0 -4.96 5.75 [-4.96,5.75]
134896000000000.0 4.1993e+20 511518000.0 366891000000.0 7524620000000000.0 2044490.0 1022950000.0 -4.96 5.8 [-4.96,5.8]
134896000000000.0 4.87446e+20 401851000.0 375299000000.0 8240120000000000.0 898125.0 558518000.0 -4.96 5.85 [-4.96,5.85]
134896000000000.0 5.64465e+20 329777000.0 396792000000.0 8980830000000000.0 338160.0 259551000.0 -4.96 5.9 [-4.96,5.9]
134896000000000.0 6.52196e+20 272040000.0 417483000000.0 9760560000000000.0 108994.0 102596000.0 -4.96 5.95 [-4.96,5.95]
134896000000000.0 7.51973e+20 217513000.0 421179000000.0 1.06025e+16 29989.7 34424600.0 -4.96 6.0 [-4.96,6.0]
134896000000000.0 8.65181e+20 163128000.0 394234000000.0 1.15306e+16 7043.82 9799920.0 -4.96 6.05 [-4.96,6.05]
134896000000000.0 9.93464e+20 112788000.0 335646000000.0 1.25475e+16 1395.24 2338920.0 -4.96 6.1 [-4.96,6.1]
134896000000000.0 1.1387e+21 71671500.0 258693000000.0 1.35876e+16 228.114 457964.0 -4.96 6.15 [-4.96,6.15]
134896000000000.0 1.30305e+21 41742000.0 180602000000.0 1.44634e+16 29.9399 71640.5 -4.96 6.2 [-4.96,6.2]
134896000000000.0 1.48896e+21 22518900.0 116183000000.0 1.4851e+16 3.15691 8972.58 -4.96 6.25 [-4.96,6.25]
134896000000000.0 1.69917e+21 11619600.0 71290100000.0 1.43877e+16 0.282498 950.956 -4.96 6.3 [-4.96,6.3]
134896000000000.0 1.93675e+21 5882080.0 42757200000.0 1.28884e+16 0.0233223 92.7114 -4.96 6.35 [-4.96,6.35]
134896000000000.0 2.20543e+21 2970340.0 25459600000.0 1.05468e+16 0.00191503 8.96387 -4.96 6.4 [-4.96,6.4]
134896000000000.0 2.50935e+21 1510370.0 15193000000.0 7886100000000000.0 0.000164056 0.901836 -4.96 6.45 [-4.96,6.45]
134896000000000.0 2.8532e+21 776931.0 9133460000.0 5464430000000000.0 1.50858e-05 0.0971585 -4.96 6.5 [-4.96,6.5]
134896000000000.0 3.24254e+21 405220.0 5548890000.0 3604120000000000.0 1.51143e-06 0.0113805 -4.96 6.55 [-4.96,6.55]
134896000000000.0 3.68377e+21 214347.0 3410230000.0 2310080000000000.0 1.65883e-07 0.0014576 -4.96 6.6 [-4.96,6.6]
134896000000000.0 4.18423e+21 114997.0 2121570000.0 1466720000000000.0 1.99339e-08 0.000204083 -4.96 6.65 [-4.96,6.65]
134896000000000.0 4.7523e+21 62593.9 1337020000.0 936629000000000.0 2.60931e-09 3.10836e-05 -4.96 6.7 [-4.96,6.7]
134896000000000.0 5.39778e+21 34558.3 853562000.0 605897000000000.0 3.73424e-10 5.09682e-06 -4.96 6.75 [-4.96,6.75]
134896000000000.0 6.13192e+21 19346.6 551962000.0 398939000000000.0 5.60608e-11 8.87738e-07 -4.96 6.8 [-4.96,6.8]
134896000000000.0 6.96776e+21 10975.7 361446000.0 268092000000000.0 8.80877e-12 1.61655e-07 -4.96 6.85 [-4.96,6.85]
134896000000000.0 7.92041e+21 6303.85 239502000.0 183935000000000.0 1.20384e-13 3.0237e-08 -4.96 6.9 [-4.96,6.9]
134896000000000.0 9.00732e+21 3660.48 160411000.0 128726000000000.0 1.96489e-14 5.70307e-09 -4.96 6.95 [-4.96,6.95]
134896000000000.0 1.02489e+22 2145.63 108464000.0 91743500000000.0 3.22423e-15 1.07573e-09 -4.96 7.0 [-4.96,7.0]
134896000000000.0 3.84133e+18 373125000000.0 5056950000000.0 67154100000000.0 48986600.0 2786270000.0 -4.94 4.0 [-4.94,4.0]
134896000000000.0 4.17304e+18 336678000000.0 4981630000000.0 76140100000000.0 41379700.0 2351500000.0 -4.94 4.05 [-4.94,4.05]
134896000000000.0 4.53589e+18 309686000000.0 4896430000000.0 86227400000000.0 36312000.0 1976190000.0 -4.94 4.1 [-4.94,4.1]
134896000000000.0 4.93315e+18 294236000000.0 4801520000000.0 97531600000000.0 33640900.0 1652510000.0 -4.94 4.15 [-4.94,4.15]
134896000000000.0 5.36848e+18 291805000000.0 4697210000000.0 110140000000000.0 33031900.0 1374250000.0 -4.94 4.2 [-4.94,4.2]
134896000000000.0 5.84608e+18 302679000000.0 4584100000000.0 124099000000000.0 33931200.0 1136530000.0 -4.94 4.25 [-4.94,4.25]
134896000000000.0 6.3707e+18 325585000000.0 4463070000000.0 139416000000000.0 35630300.0 935384000.0 -4.94 4.3 [-4.94,4.3]
134896000000000.0 6.94845e+18 357702000000.0 4335640000000.0 156093000000000.0 37410600.0 767360000.0 -4.94 4.35 [-4.94,4.35]
134896000000000.0 7.58695e+18 395046000000.0 4203700000000.0 174174000000000.0 38695900.0 629013000.0 -4.94 4.4 [-4.94,4.4]
134896000000000.0 8.29617e+18 433144000000.0 4069590000000.0 193808000000000.0 39146600.0 516711000.0 -4.94 4.45 [-4.94,4.45]
134896000000000.0 9.08956e+18 467790000000.0 3936030000000.0 215311000000000.0 38663800.0 426637000.0 -4.94 4.5 [-4.94,4.5]
